Date,Open,High,Low,Close,Adj_Close,Volume
2020-01-01,1.4255,1.4255,1.419446,1.42511,1.42511,0
2020-01-02,1.42472,1.432398,1.424299,1.4246,1.4246,0
2020-01-03,1.431906,1.44271,1.43131,1.4316,1.4316,0
2020-01-06,1.43941,1.44383,1.436988,1.44005,1.44005,0
2020-01-07,1.441504,1.45749,1.440715,1.44148,1.44148,0
2020-01-08,1.45783,1.459918,1.452222,1.457641,1.457641,0
2020-01-09,1.45446,1.459428,1.453341,1.454799,1.454799,0
2020-01-10,1.45892,1.4596,1.44787,1.45917,1.45917,0
2020-01-13,1.44967,1.4502,1.444669,1.449149,1.449149,0
2020-01-14,1.449759,1.452117,1.447178,1.449506,1.449506,0
2020-01-15,1.450537,1.453742,1.446341,1.45,1.45,0
2020-01-16,1.4476,1.45081,1.441961,1.44764,1.44764,0
2020-01-17,1.449801,1.45499,1.44655,1.449065,1.449065,0
2020-01-20,1.45288,1.45858,1.451379,1.45311,1.45311,0
2020-01-21,1.454165,1.46092,1.453066,1.45425,1.45425,0
2020-01-22,1.46043,1.464579,1.458151,1.460515,1.460515,0
2020-01-23,1.4615,1.46394,1.453488,1.46135,1.46135,0
2020-01-24,1.46032,1.466211,1.458151,1.46203,1.46203,0
2020-01-27,1.46996,1.480516,1.466491,1.47018,1.47018,0
2020-01-28,1.479049,1.48386,1.47776,1.478918,1.478918,0
2020-01-29,1.478393,1.48441,1.474926,1.47837,1.47837,0
2020-01-30,1.48102,1.492159,1.48087,1.481,1.481,0
2020-01-31,1.4906,1.4962,1.486105,1.4907,1.4907,0
2020-02-03,1.49425,1.496021,1.490535,1.49396,1.49396,0
2020-02-04,1.49477,1.49687,1.484715,1.494657,1.494657,0
2020-02-05,1.485244,1.48701,1.476015,1.48549,1.48549,0
2020-02-06,1.48109,1.48558,1.477978,1.481087,1.481087,0
2020-02-07,1.4854,1.500893,1.4853,1.485002,1.485002,0
2020-02-10,1.49934,1.49934,1.490757,1.49873,1.49873,0
2020-02-11,1.49506,1.49631,1.48444,1.494746,1.494746,0
2020-02-12,1.48818,1.48947,1.481262,1.487874,1.487874,0
2020-02-13,1.489625,1.489714,1.48273,1.489603,1.489603,0
2020-02-14,1.48814,1.490091,1.485663,1.487653,1.487653,0
2020-02-17,1.48697,1.489514,1.4849,1.48677,1.48677,0
2020-02-18,1.49036,1.49819,1.4903,1.489869,1.489869,0
2020-02-19,1.493697,1.500173,1.49088,1.493429,1.493429,0
2020-02-20,1.496804,1.512653,1.494322,1.49611,1.49611,0
2020-02-21,1.512265,1.518188,1.5061,1.51199,1.51199,0
2020-02-24,1.51387,1.517957,1.510346,1.513569,1.513569,0
2020-02-25,1.512585,1.5181,1.509662,1.5124,1.5124,0
2020-02-26,1.514119,1.525926,1.513775,1.513959,1.513959,0
2020-02-27,1.52697,1.52756,1.5171,1.52753,1.52753,0
2020-02-28,1.519618,1.552072,1.518626,1.51971,1.51971,0
2020-03-02,1.53483,1.540975,1.522302,1.53461,1.53461,0
2020-03-03,1.527697,1.5361,1.50489,1.527301,1.527301,0
2020-03-04,1.518257,1.518257,1.508523,1.51925,1.51925,0
2020-03-05,1.509138,1.51833,1.5067,1.509001,1.509001,0
2020-03-06,1.51096,1.518349,1.5019,1.5116,1.5116,0
2020-03-09,1.51189,1.578308,1.496222,1.51204,1.51204,0
2020-03-10,1.515014,1.54457,1.514005,1.515611,1.515611,0
2020-03-11,1.53948,1.54093,1.529169,1.538675,1.538675,0
2020-03-12,1.543567,1.5949,1.542972,1.543353,1.543353,0
2020-03-13,1.591824,1.62496,1.581503,1.59385,1.59385,0
2020-03-16,1.61846,1.644358,1.61574,1.61873,1.61873,0
2020-03-17,1.638136,1.677627,1.626545,1.6395,1.6395,0
2020-03-18,1.669923,1.71883,1.65926,1.668836,1.668836,0
2020-03-19,1.724287,1.811594,1.677177,1.72123,1.72123,0
2020-03-20,1.74022,1.75077,1.67266,1.74128,1.74128,0
2020-03-23,1.73754,1.75374,1.71227,1.73813,1.73813,0
2020-03-24,1.701751,1.7039,1.673892,1.701664,1.701664,0
2020-03-25,1.675491,1.685062,1.64745,1.6735,1.6735,0
2020-03-26,1.693652,1.703142,1.648669,1.692592,1.692592,0
2020-03-27,1.646063,1.659751,1.63106,1.64498,1.64498,0
2020-03-30,1.62017,1.634788,1.61752,1.61797,1.61797,0
2020-03-31,1.62224,1.644277,1.610384,1.62101,1.62101,0
2020-04-01,1.628638,1.6553,1.626969,1.629461,1.629461,0
2020-04-02,1.642684,1.663451,1.634254,1.64166,1.64166,0
2020-04-03,1.647745,1.671766,1.64582,1.64929,1.64929,0
2020-04-06,1.6677,1.66878,1.637841,1.66814,1.66814,0
2020-04-07,1.63444,1.639748,1.6107,1.634628,1.634628,0
2020-04-08,1.624827,1.63468,1.60339,1.625435,1.625435,0
2020-04-09,1.6038,1.613788,1.584033,1.60377,1.60377,0
2020-04-10,1.578532,1.583632,1.569859,1.57913,1.57913,0
2020-04-13,1.57746,1.579255,1.5661,1.57848,1.57848,0
2020-04-14,1.562964,1.56823,1.55458,1.56223,1.56223,0
2020-04-15,1.5543,1.59099,1.5541,1.554171,1.554171,0
2020-04-16,1.585037,1.59579,1.57928,1.585062,1.585062,0
2020-04-17,1.5719,1.58308,1.5668,1.572673,1.572673,0
2020-04-20,1.57726,1.57796,1.56411,1.57724,1.57724,0
2020-04-21,1.575672,1.59867,1.575672,1.57587,1.57587,0
2020-04-22,1.588108,1.591926,1.57406,1.588815,1.588815,0
2020-04-23,1.587806,1.590154,1.56128,1.587554,1.587554,0
2020-04-24,1.56779,1.577635,1.566392,1.568185,1.568185,0
